,pv
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.29125
6079,1.39375
6080,3.18125
6081,4.881944444444445
6082,6.256944444444445
6083,7.034722222222222
6084,7.083333333333333
6085,6.493055555555555
6086,5.243055555555555
6087,3.5625
6088,1.7430555555555556
6089,0.42083333333333334
6090,0.05354166666666667
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.009791666666666667
6102,0.2864583333333333
6103,1.4722222222222223
6104,3.297222222222222
6105,5.069444444444445
6106,6.388888888888889
6107,7.152777777777778
6108,7.263888888888889
6109,6.652777777777778
6110,5.125
6111,3.3930555555555557
6112,1.7590277777777779
6113,0.39993055555555557
6114,0.03395833333333333
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.26506944444444447
6127,1.1479166666666667
6128,2.061111111111111
6129,2.90625
6130,5.145833333333333
6131,5.541666666666667
6132,6.3125
6133,6.354166666666667
6134,5.131944444444445
6135,3.5416666666666665
6136,1.7458333333333333
6137,0.40541666666666665
6138,0.03701388888888889
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.004916666666666666
6150,0.28326388888888887
6151,1.4340277777777777
6152,3.1729166666666666
6153,4.805555555555555
6154,6.083333333333333
6155,6.729166666666667
6156,6.75
6157,5.604166666666667
6158,4.6875
6159,3.173611111111111
6160,1.538888888888889
6161,0.3852083333333333
6162,0.03249305555555555
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.004930555555555555
6174,0.2765972222222222
6175,1.398611111111111
6176,3.1055555555555556
6177,4.763888888888889
6178,5.9375
6179,6.638888888888889
6180,6.173611111111111
6181,5.694444444444445
6182,5.048611111111111
6183,3.423611111111111
6184,1.6722222222222223
6185,0.37805555555555553
6186,0.025652083333333332
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.004916666666666666
6198,0.2826388888888889
6199,1.5743055555555556
6200,3.4006944444444445
6201,5.048611111111111
6202,6.270833333333333
6203,6.895833333333333
6204,7.097222222222222
6205,6.590277777777778
6206,5.368055555555555
6207,3.6944444444444446
6208,1.8138888888888889
6209,0.3844444444444444
6210,0.024166666666666666
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.2271527777777778
6223,1.0659722222222223
6224,2.220138888888889
6225,3.4166666666666665
6226,5.965277777777778
6227,6.951388888888889
6228,7.0625
6229,6.506944444444445
6230,4.951388888888889
6231,2.422222222222222
6232,0.8597222222222223
6233,0.35618055555555556
6234,0.004784722222222222
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.0685625
6247,0.27708333333333335
6248,1.6152777777777778
6249,3.3958333333333335
6250,3.7222222222222223
6251,6.625
6252,6.777777777777778
6253,5.722222222222222
6254,4.048611111111111
6255,2.5854166666666667
6256,0.5597222222222222
6257,0.27208333333333334
6258,0.009652777777777777
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.004861111111111111
6270,0.14743055555555556
6271,0.6402777777777777
6272,1.5833333333333333
6273,1.6375
6274,5.520833333333333
6275,4.979166666666667
6276,5.805555555555555
6277,5.944444444444445
6278,4.652777777777778
6279,3.310416666666667
6280,0.6965277777777777
6281,0.19666666666666666
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.003770833333333333
6294,0.27069444444444446
6295,1.3465277777777778
6296,2.654861111111111
6297,1.9159722222222222
6298,3.311111111111111
6299,6.083333333333333
6300,4.243055555555555
6301,5.541666666666667
6302,4.291666666666667
6303,2.9006944444444445
6304,0.5375
6305,0.1870138888888889
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0014652777777777778
6318,0.27569444444444446
6319,1.525
6320,3.2868055555555555
6321,4.916666666666667
6322,6.159722222222222
6323,6.819444444444445
6324,6.888888888888889
6325,6.375
6326,5.201388888888889
6327,3.5555555555555554
6328,1.7069444444444444
6329,0.3293055555555556
6330,0.004798611111111111
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.29597222222222225
6343,1.5472222222222223
6344,3.3743055555555554
6345,5.055555555555555
6346,6.277777777777778
6347,7.055555555555555
6348,7.173611111111111
6349,6.513888888888889
6350,5.270833333333333
6351,3.5902777777777777
6352,1.7201388888888889
6353,0.324375
6354,0.004784722222222222
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.07492361111111112
6367,1.042361111111111
6368,2.8722222222222222
6369,4.868055555555555
6370,6.263888888888889
6371,7.041666666666667
6372,6.659722222222222
6373,5.402777777777778
6374,4.638888888888889
6375,2.7555555555555555
6376,1.1076388888888888
6377,0.14097222222222222
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.057916666666666665
6391,0.4217361111111111
6392,1.45
6393,3.4090277777777778
6394,5.597222222222222
6395,6.25
6396,6.708333333333333
6397,5.854166666666667
6398,4.875
6399,3.0319444444444446
6400,0.9569444444444445
6401,0.21902777777777777
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.14055555555555554
6415,0.63125
6416,2.1645833333333333
6417,2.55
6418,4.590277777777778
6419,5.680555555555555
6420,5.125
6421,2.78125
6422,1.0930555555555554
6423,2.1069444444444443
6424,1.0840277777777778
6425,0.25166666666666665
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.12715277777777778
6439,0.5938888888888889
6440,2.09375
6441,3.9444444444444446
6442,4.951388888888889
6443,4.708333333333333
6444,5.826388888888889
6445,5.534722222222222
6446,4.055555555555555
6447,1.96875
6448,0.9013888888888889
6449,0.18159722222222222
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.24104166666666665
6463,1.4333333333333333
6464,3.2423611111111112
6465,4.944444444444445
6466,6.125
6467,6.75
6468,6.715277777777778
6469,6.090277777777778
6470,4.875
6471,3.26875
6472,1.4965277777777777
6473,0.23354166666666668
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.2586805555555556
6487,1.523611111111111
6488,3.240972222222222
6489,4.75
6490,6.027777777777778
6491,6.645833333333333
6492,6.597222222222222
6493,5.909722222222222
6494,4.770833333333333
6495,3.2284722222222224
6496,1.4930555555555556
6497,0.25666666666666665
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,0.21368055555555557
6511,1.3444444444444446
6512,3.0131944444444443
6513,4.611111111111111
6514,5.736111111111111
6515,6.340277777777778
6516,6.513888888888889
6517,5.555555555555555
6518,4.013888888888889
6519,2.8944444444444444
6520,1.2347222222222223
6521,0.17555555555555555
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.275625
6535,1.5868055555555556
6536,3.4138888888888888
6537,5.027777777777778
6538,6.256944444444445
6539,6.979166666666667
6540,7.027777777777778
6541,6.361111111111111
6542,5.145833333333333
6543,3.4472222222222224
6544,1.601388888888889
6545,0.2577083333333333
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,0.14805555555555555
6559,0.5777777777777777
6560,1.6402777777777777
6561,2.45625
6562,3.6875
6563,3.923611111111111
6564,4.465277777777778
6565,5.5
6566,4.520833333333333
6567,3.311111111111111
6568,1.3965277777777778
6569,0.23395833333333332
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,0.09836805555555556
6583,0.6319444444444444
6584,1.91875
6585,3.9027777777777777
6586,5.527777777777778
6587,6.138888888888889
6588,6.451388888888889
6589,5.715277777777778
6590,4.416666666666667
6591,2.775
6592,1.1090277777777777
6593,0.17208333333333334
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.18993055555555555
6607,1.3111111111111111
6608,3.017361111111111
6609,4.666666666666667
6610,5.881944444444445
6611,6.513888888888889
6612,6.465277777777778
6613,5.833333333333333
6614,4.590277777777778
6615,2.9256944444444444
6616,1.1840277777777777
6617,0.17152083333333334
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,0.2361111111111111
6631,1.5743055555555556
6632,3.4243055555555557
6633,5.118055555555555
6634,6.319444444444445
6635,6.9375
6636,6.875
6637,6.263888888888889
6638,5.069444444444445
6639,3.3402777777777777
6640,1.448611111111111
6641,0.19797222222222224
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.21708333333333332
6655,1.551388888888889
6656,3.386111111111111
6657,5.055555555555555
6658,6.25
6659,6.305555555555555
6660,6.354166666666667
6661,5.784722222222222
6662,3.1868055555555554
6663,2.2875
6664,0.7784722222222222
6665,0.17444444444444446
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,0.09786111111111112
6679,0.3334722222222222
6680,0.7006944444444444
6681,1.4881944444444444
6682,2.0
6683,2.7333333333333334
6684,1.9673611111111111
6685,1.6104166666666666
6686,0.7145833333333333
6687,0.7805555555555556
6688,0.411875
6689,0.086875
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.050770833333333334
6703,0.3971527777777778
6704,0.7020833333333333
6705,0.6368055555555555
6706,1.3729166666666666
6707,1.6215277777777777
6708,1.5576388888888888
6709,1.6590277777777778
6710,1.2805555555555554
6711,1.351388888888889
6712,1.10625
6713,0.14319444444444446
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.08174305555555555
6727,0.4102777777777778
6728,0.9965277777777778
6729,0.7048611111111112
6730,1.5965277777777778
6731,1.4104166666666667
6732,1.4458333333333333
6733,1.2715277777777778
6734,1.13125
6735,0.9201388888888888
6736,0.44166666666666665
6737,0.10180555555555555
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.11680555555555555
6751,0.7291666666666666
6752,2.8513888888888888
6753,4.854166666666667
6754,5.861111111111111
6755,6.298611111111111
6756,5.777777777777778
6757,5.743055555555555
6758,4.916666666666667
6759,3.078472222222222
6760,1.2784722222222222
6761,0.1554861111111111
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.15166666666666667
6775,1.113888888888889
6776,2.7694444444444444
6777,4.361111111111111
6778,5.034722222222222
6779,4.708333333333333
6780,5.902777777777778
6781,5.097222222222222
6782,3.4930555555555554
6783,2.225
6784,0.7416666666666667
6785,0.07633333333333334
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.11645833333333333
6799,0.9493055555555555
6800,1.7138888888888888
6801,2.3027777777777776
6802,4.666666666666667
6803,4.715277777777778
6804,5.729166666666667
6805,4.5625
6806,3.423611111111111
6807,2.270138888888889
6808,0.7076388888888889
6809,0.09111111111111111
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.2546527777777778
6823,1.6333333333333333
6824,3.4923611111111112
6825,5.145833333333333
6826,6.326388888888889
6827,6.930555555555555
6828,6.895833333333333
6829,6.236111111111111
6830,4.972222222222222
6831,3.247916666666667
6832,1.3694444444444445
6833,0.16055555555555556
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.21861111111111112
6847,1.5451388888888888
6848,3.3784722222222223
6849,5.034722222222222
6850,6.222222222222222
6851,6.8125
6852,6.743055555555555
6853,6.041666666666667
6854,4.770833333333333
6855,3.0840277777777776
6856,1.2555555555555555
6857,0.1313888888888889
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,0.1875
6871,1.4472222222222222
6872,3.254861111111111
6873,4.4375
6874,5.965277777777778
6875,6.729166666666667
6876,6.611111111111111
6877,6.152777777777778
6878,4.888888888888889
6879,3.1777777777777776
6880,1.1805555555555556
6881,0.11675
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.12645833333333334
6895,0.5986111111111111
6896,1.3381944444444445
6897,1.43125
6898,5.826388888888889
6899,6.597222222222222
6900,5.965277777777778
6901,6.375
6902,4.673611111111111
6903,3.0284722222222222
6904,1.1819444444444445
6905,0.12555555555555556
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.1765972222222222
6919,0.9791666666666666
6920,2.089583333333333
6921,2.1305555555555555
6922,5.5625
6923,5.916666666666667
6924,6.555555555555555
6925,5.902777777777778
6926,4.618055555555555
6927,2.8916666666666666
6928,1.0819444444444444
6929,0.09965277777777778
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.165625
6943,1.4368055555555554
6944,3.2555555555555555
6945,4.9375
6946,6.166666666666667
6947,6.805555555555555
6948,6.756944444444445
6949,6.0625
6950,4.763888888888889
6951,2.990972222222222
6952,1.117361111111111
6953,0.09875
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.058263888888888886
6967,0.5302083333333333
6968,1.9513888888888888
6969,3.8402777777777777
6970,4.083333333333333
6971,5.638888888888889
6972,6.166666666666667
6973,5.430555555555555
6974,4.069444444444445
6975,2.3756944444444446
6976,0.7416666666666667
6977,0.08020833333333334
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.05571527777777777
6991,0.579375
6992,1.3145833333333334
6993,2.671527777777778
6994,3.5208333333333335
6995,4.361111111111111
6996,4.152777777777778
6997,1.863888888888889
6998,2.5118055555555556
6999,1.5381944444444444
7000,0.42895833333333333
7001,0.06729166666666667
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.04774305555555555
7015,0.4402083333333333
7016,1.3680555555555556
7017,2.214583333333333
7018,2.8916666666666666
7019,2.51875
7020,5.152777777777778
7021,3.2569444444444446
7022,3.548611111111111
7023,2.372916666666667
7024,0.6784722222222223
7025,0.049166666666666664
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,0.04179861111111111
7039,0.353125
7040,1.25
7041,1.625
7042,4.027777777777778
7043,3.875
7044,4.243055555555555
7045,2.3506944444444446
7046,2.4541666666666666
7047,0.7923611111111111
7048,0.24506944444444445
7049,0.04402777777777778
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,0.04826388888888889
7063,0.19305555555555556
7064,0.9875
7065,1.448611111111111
7066,3.0395833333333333
7067,2.0
7068,1.3006944444444444
7069,2.238888888888889
7070,1.0673611111111112
7071,0.9590277777777778
7072,0.2082638888888889
7073,0.04506944444444445
7074,0.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.18520833333333334
7087,1.2041666666666666
7088,3.173611111111111
7089,4.847222222222222
7090,6.034722222222222
7091,6.597222222222222
7092,6.694444444444445
7093,6.097222222222222
7094,5.034722222222222
7095,3.178472222222222
7096,1.257638888888889
7097,0.09770833333333333
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.10005555555555555
7111,1.148611111111111
7112,2.5909722222222222
7113,4.111111111111111
7114,5.236111111111111
7115,6.104166666666667
7116,6.375
7117,5.416666666666667
7118,3.875
7119,1.9319444444444445
7120,0.5930555555555556
7121,0.029381944444444447
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.01570833333333333
7135,0.34208333333333335
7136,0.6534722222222222
7137,1.5541666666666667
7138,3.5694444444444446
7139,2.26875
7140,6.145833333333333
7141,5.555555555555555
7142,4.215277777777778
7143,3.017361111111111
7144,1.0944444444444446
7145,0.057312499999999995
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,0.15791666666666668
7159,1.4833333333333334
7160,3.377083333333333
7161,5.055555555555555
7162,6.201388888888889
7163,6.680555555555555
7164,6.451388888888889
7165,5.875
7166,4.75
7167,2.997916666666667
7168,1.0680555555555555
7169,0.05447152777777778
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.17104166666666668
7183,1.5340277777777778
7184,3.4340277777777777
7185,5.118055555555555
7186,6.305555555555555
7187,6.833333333333333
7188,6.736111111111111
7189,5.972222222222222
7190,4.673611111111111
7191,2.95
7192,1.0944444444444446
7193,0.057777777777777775
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.08375
7207,0.6173611111111111
7208,2.3180555555555555
7209,1.7756944444444445
7210,3.5694444444444446
7211,6.0
7212,6.326388888888889
7213,6.034722222222222
7214,4.638888888888889
7215,2.911111111111111
7216,1.0020833333333334
7217,0.045208333333333336
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.11819444444444445
7231,1.3645833333333333
7232,2.954861111111111
7233,4.423611111111111
7234,5.479166666666667
7235,5.958333333333333
7236,5.270833333333333
7237,4.909722222222222
7238,4.076388888888889
7239,2.5840277777777776
7240,0.8048611111111111
7241,0.03076388888888889
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.06131944444444445
7255,0.8243055555555555
7256,2.4770833333333333
7257,4.131944444444445
7258,5.354166666666667
7259,5.583333333333333
7260,5.409722222222222
7261,4.8125
7262,3.7291666666666665
7263,2.002083333333333
7264,0.505625
7265,0.014305555555555556
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.056875
7279,0.9486111111111111
7280,2.7111111111111112
7281,4.354166666666667
7282,5.5625
7283,6.111111111111111
7284,6.0
7285,5.291666666666667
7286,4.0
7287,2.2875
7288,0.5843055555555555
7289,0.01576388888888889
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,0.15145833333333333
7304,0.7881944444444444
7305,1.570138888888889
7306,2.140972222222222
7307,2.020138888888889
7308,1.9145833333333333
7309,4.451388888888889
7310,1.9493055555555556
7311,1.4034722222222222
7312,0.3152083333333333
7313,0.004826388888888889
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.03423611111111111
7327,0.3238888888888889
7328,0.8638888888888889
7329,0.6756944444444445
7330,0.9631944444444445
7331,1.3506944444444444
7332,1.1055555555555556
7333,0.9986111111111111
7334,0.7979166666666667
7335,0.47708333333333336
7336,0.190625
7337,0.009583333333333333
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.02415972222222222
7351,0.2482638888888889
7352,0.60625
7353,0.6409722222222223
7354,1.2513888888888889
7355,1.386111111111111
7356,1.30625
7357,1.3138888888888889
7358,1.0104166666666667
7359,0.29833333333333334
7360,0.1620138888888889
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.020972222222222222
7375,0.3534027777777778
7376,0.7006944444444444
7377,0.8652777777777778
7378,2.0256944444444445
7379,1.8243055555555556
7380,3.4097222222222223
7381,2.751388888888889
7382,1.98125
7383,1.5597222222222222
7384,0.4453472222222222
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.04173611111111111
7399,0.5581944444444444
7400,1.363888888888889
7401,2.7527777777777778
7402,4.986111111111111
7403,3.888888888888889
7404,5.111111111111111
7405,3.9583333333333335
7406,2.6222222222222222
7407,1.0069444444444444
7408,0.2442361111111111
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.03158333333333333
7423,0.3915972222222222
7424,0.8979166666666667
7425,1.8305555555555555
7426,2.140972222222222
7427,2.2840277777777778
7428,1.8138888888888889
7429,1.6930555555555555
7430,0.5201388888888889
7431,0.19402777777777777
7432,0.1604861111111111
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.021076388888888888
7447,0.3701388888888889
7448,0.8986111111111111
7449,1.5743055555555556
7450,1.3305555555555555
7451,2.3368055555555554
7452,2.1618055555555555
7453,1.992361111111111
7454,1.025
7455,0.3003472222222222
7456,0.10236111111111111
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.05340277777777778
7471,1.1076388888888888
7472,3.05625
7473,4.673611111111111
7474,5.9375
7475,6.055555555555555
7476,5.298611111111111
7477,5.340277777777778
7478,4.423611111111111
7479,2.6486111111111112
7480,0.7388888888888889
7481,0.004965277777777778
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.012708333333333334
7495,0.32881944444444444
7496,0.6409722222222223
7497,1.8131944444444446
7498,2.6659722222222224
7499,5.5625
7500,5.375
7501,5.486111111111111
7502,4.375
7503,2.4743055555555555
7504,0.9828472222222222
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.011319444444444444
7519,0.43618055555555557
7520,1.6701388888888888
7521,3.7777777777777777
7522,5.847222222222222
7523,6.361111111111111
7524,6.895833333333333
7525,5.395833333333333
7526,4.152777777777778
7527,2.1631944444444446
7528,0.6238194444444445
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.027430555555555555
7543,0.6548611111111111
7544,2.06875
7545,4.979166666666667
7546,3.3819444444444446
7547,5.444444444444445
7548,5.763888888888889
7549,5.284722222222222
7550,4.3125
7551,2.8506944444444446
7552,0.8544444444444445
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.04958333333333333
7567,0.6541666666666667
7568,2.9479166666666665
7569,4.111111111111111
7570,3.9097222222222223
7571,5.604166666666667
7572,5.944444444444445
7573,3.2916666666666665
7574,3.1013888888888888
7575,1.4
7576,0.23708333333333334
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.004944444444444445
7591,0.4297916666666667
7592,1.679861111111111
7593,2.7958333333333334
7594,4.451388888888889
7595,4.222222222222222
7596,4.458333333333333
7597,4.236111111111111
7598,3.2284722222222224
7599,1.7597222222222222
7600,0.3170138888888889
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.011805555555555555
7615,0.709375
